NAME,FPl,Layer,SubLayer,PosX,PosY,PosZ,TUCal,TUOff,TUSlw,QUCal,QUPed,TDCal,TDOff,TDSlw,QDCal,QDPed,DTCal,DTOff,TAveOff,tu_geo,tu_ch,qu_geo,qu_ch,td_geo,td_ch,qd_geo,qd_ch,Ignore
NoUse5,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,15,25,15,16,15,26,15,0
NoUse6,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,31,25,31,16,31,26,31,0
NoUse7,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17,15,27,15,18,15,28,15,0
NoUse8,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17,16,27,16,18,16,28,31,0
NoUse9,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,12,29,12,19,13,29,13,0
NoUse10,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,14,29,14,19,15,29,17,0
NoUse11,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,28,29,21,19,29,29,22,0
NoUse12,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,30,29,26,19,31,29,29,0
NoUse13,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,12,30,12,20,13,30,13,0
NoUse14,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,14,30,14,20,15,30,15,0
NoUse15,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,24,30,28,20,28,30,29,0
NoUse16,13,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,29,30,30,20,30,30,31,0
