NAME,FPl,Layer,SubLayer,PosX,PosY,PosZ,TUCal,TUOff,TUSlw,QUCal,QUPed,TDCal,TDOff,TDSlw,QDCal,QDPed,DTCal,DTOff,TAveOff,tu_geo,tu_ch,qu_geo,qu_ch,td_geo,td_ch,qd_geo,qd_ch,Ignore
V204,13,2,0,-902,0,14481.2,0.0682082,-4.31346,40,0.0446445,145.757,0.0693983,-5.55147,40,0.0413585,199.821,70.7743,-216.756,333.41,20,3,30,3,20,19,30,19,0
V205,13,2,0,-592,0,14466.2,0.0669492,-4.57165,40,0.0422433,68.423,0.0673578,-5.30773,40,0.040825,301.61,70.3385,-86.867,333.415,20,4,30,4,20,20,30,20,0
V206,13,2,0,-282,0,14481.2,0.0679321,-3.68074,40,0.0471333,166.623,0.0681963,-3.07827,40,0.0457951,119.23,70.0377,12.7471,335.455,20,5,30,5,20,21,30,21,0
V207,13,2,0,28,0,14466.2,0.0693373,-7.00693,40,0.0429767,203.917,0.0682235,-5.6092,40,0.0431287,235.225,70.0517,81.85859,331.22,20,6,30,6,20,22,30,22,0
V208,13,2,0,338,0,14481.2,0.0676582,-4.88089,40,0.0433629,198.588,0.0717211,-2.76128,40,0.0437744,236.817,69.6197,162.2274,334.43,20,7,30,7,20,23,30,23,0
V209,13,2,0,648,0,14466.2,0.0676038,-5.69877,40,0.045045,243.523,0.0677247,-5.59249,40,0.0432818,236.029,69.8495,6.5388,333.839,20,8,30,8,20,31,30,24,0
V210,13,2,0,958,0,14481.2,0.0686247,-5.80602,40,0.0452161,196.39,0.067292,-3.03221,40,0.0435806,211.162,70.5624,207.466,335.04,20,9,30,9,20,25,30,25,0
V211,13,2,0,1268,0,14466.2,0.0689257,-6.63269,40,0.0400943,268.438,0.068605,-2.11684,40,0.0432474,248.595,70.6582,406.753,335.853,20,10,30,10,20,26,30,26,0
V212,13,2,0,1578,0,14481.2,0.0673863,-5.35753,40,0.0446708,234.913,0.0672065,-2.91445,40,0.0425974,313.726,69.9144,220.388,338.08,20,11,30,11,20,27,30,27,0
Interrupt,13,2,0,0,0,0,144.0656169,0,0,0,0,144.0671968,0,0,0,0,0,0,0,-1,-1,30,31,-1,-1,-1,-1,0
